Event,Category,1st Place,2nd Place,3rd Place
Gymnastic,Boys A,,,
Long Jump,Boys A,,,
75m Shuttle,Boys A,,,
Long Jump,Boys B,,,
High Jump,Boys B,,,
100m Run,Boys B,,,
200m Run,Boys B,,,
Yoga,Boys B,,,
Gymnastic,Boys B,,,
100m Run,Boys C,,,
200m Run,Boys C,,,
Yoga,Boys C,,,
Gymnastic,Boys C,,,
High Jump,Boys C,,,
Long Jump,Boys C,,,
Football Throw,Boys C,,,
Yoga,Boys A,,,
Sit & Draw,CWSN,,,
Go as you like,CWSN,,,
Yoga,Girls A,,,
Gymnastic,Girls A,,,
Long Jump,Girls A,,,
75m Shuttle,Girls A,,,
200m Run,Girls B,,,
Long Jump,Girls B,,,
High Jump,Girls B,,,
100m Run,Girls B,,,
Yoga,Girls B,,,
Gymnastic,Girls B,,,
100m Run,Girls C,,,
200m Run,Girls C,,,
Yoga,Girls C,,,
Gymnastic,Girls C,,,
High Jump,Girls C,,,
Long Jump,Girls C,,,
Football Throw,Girls C,,,
